ssc_p,ssc_b,hsc_p,hsc_b,degree_p,workex,etest_p,mba_p,status,salary,gender_M,hsc_s_Commerce,hsc_s_Science,degree_t_Others,degree_t_Sci&Tech,specialisation_Mkt&HR,mba_p_scaled,salary_category
74.9,Others,57.0,Others,62.0,Yes,80.0,60.78,Placed,360000.0,False,False,True,True,False,False,-0.3068190096682341,1
61.0,Others,62.0,Others,65.0,No,62.0,56.81,Placed,250000.0,True,True,False,False,False,False,-0.9837540752709805,0
71.0,Central,58.66,Central,58.0,Yes,56.0,61.3,Placed,690000.0,True,False,True,False,True,False,-0.21815245195704377,1
67.0,Others,91.0,Others,58.0,No,55.0,58.8,Placed,270000.0,True,True,False,False,True,True,-0.6444339794146928,1
82.0,Others,90.0,Others,83.0,No,80.0,73.52,Placed,200000.0,True,True,False,False,False,True,1.8655116542559442,0
58.0,Central,62.0,Central,64.0,No,53.88,54.97,Placed,260000.0,True,True,False,False,False,False,-1.2974972794798108,0
87.0,Others,87.0,Others,68.0,No,95.0,62.9,Placed,300000.0,True,True,False,False,False,True,0.05466772561585182,1
74.0,Central,70.0,Central,72.0,Yes,60.0,57.24,Placed,260000.0,True,False,True,False,False,False,-0.9104336525482649,0
62.0,Others,63.0,Others,64.0,No,67.0,57.03,Placed,220000.0,True,True,False,False,False,False,-0.9462413008547076,0
79.0,Central,76.0,Central,65.6,No,58.0,55.47,Placed,320000.0,False,False,True,False,True,True,-1.212240973988281,1
73.0,Others,58.0,Others,66.0,No,53.7,56.86,Placed,240000.0,False,False,True,False,False,True,-0.975228444721828,0
69.0,Central,78.0,Central,72.0,No,71.0,62.74,Placed,300000.0,False,True,False,False,False,True,0.027385707858562865,1
63.0,Others,67.0,Others,64.0,No,75.0,66.46,Placed,500000.0,True,False,True,False,True,False,0.6616926207155431,1
64.0,Central,67.0,Others,69.6,Yes,55.67,71.49,Placed,250000.0,False,False,True,False,True,True,1.5193710539603331,0
62.0,Central,72.0,Central,65.0,No,67.0,56.49,Placed,216000.0,True,True,False,False,False,False,-1.0383181107855597,0
83.0,Others,74.0,Others,66.0,No,68.92,58.46,Placed,275000.0,True,False,True,False,False,True,-0.7024082671489325,1
77.4,Others,60.0,Others,64.74,Yes,92.0,63.62,Placed,300000.0,False,False,True,False,True,False,0.17743680552365454,1
65.0,Central,64.8,Others,69.5,Yes,56.0,56.94,Placed,265000.0,True,True,False,False,False,False,-0.9615874358431835,1
52.6,Central,65.58,Others,72.11,No,57.6,56.66,Placed,265000.0,True,False,True,False,True,False,-1.0093309669184405,1
69.0,Central,73.0,Central,65.0,No,70.0,57.31,Placed,220000.0,False,True,False,False,False,False,-0.8984977697794507,0
66.5,Central,62.5,Central,60.9,No,93.4,55.03,Placed,300000.0,True,True,False,False,False,False,-1.2872665228208269,1
82.0,Others,61.0,Others,62.0,No,89.0,65.45,Placed,360000.0,True,False,True,False,True,False,0.4894748836226545,1
67.0,Others,68.0,Others,64.0,Yes,74.4,53.49,Placed,300000.0,True,True,False,False,False,True,-1.5498559437347383,1
75.4,Others,60.5,Central,84.0,No,98.0,65.25,Placed,240000.0,False,False,True,False,True,False,0.4553723614260421,0
80.0,Others,70.0,Others,72.0,No,87.0,71.04,Placed,450000.0,True,False,True,False,True,True,1.4426403790179583,1
74.0,Others,59.0,Others,73.0,Yes,60.0,56.7,Placed,240000.0,True,True,False,False,False,True,-1.002510462479117,0
67.0,Others,63.0,Central,72.0,No,56.0,60.41,Placed,225000.0,True,True,False,False,False,True,-0.3699086757319669,0
84.0,Others,75.0,Others,69.0,Yes,62.0,62.36,Placed,210000.0,False,False,True,False,True,True,-0.037409084315000216,0
65.0,Central,71.5,Others,62.8,Yes,57.0,56.6,Placed,265000.0,True,True,False,False,False,False,-1.0195617235774233,1
65.0,Central,68.0,Others,69.0,No,53.7,55.01,Placed,250000.0,True,False,True,False,False,True,-1.2906767750404886,0
64.0,Others,80.0,Others,65.0,Yes,69.0,57.65,Placed,500000.0,True,False,True,False,True,False,-0.8405234820452111,1
73.0,Central,79.0,Central,72.0,No,91.34,61.29,Placed,231000.0,True,True,False,False,False,False,-0.21985757806687403,0
80.0,Others,80.0,Others,72.0,Yes,63.79,66.04,Placed,290000.0,True,True,False,False,False,False,0.5900773241026602,1
72.0,Central,56.0,Others,69.0,No,55.6,65.63,Placed,200000.0,False,False,True,False,False,True,0.520167153599604,0
84.86,Others,67.0,Others,78.0,No,95.5,68.53,Placed,240000.0,True,False,True,False,False,False,1.0146537254504777,0
60.4,Central,66.6,Others,65.0,No,71.0,52.71,Placed,220000.0,True,False,True,False,False,True,-1.6828557803015252,0
68.2,Central,72.8,Central,66.6,Yes,96.0,70.85,Placed,300000.0,True,True,False,False,False,False,1.410242982931175,1
73.96,Others,79.0,Others,67.0,No,72.15,63.08,Placed,280000.0,False,True,False,False,False,False,0.0853599955928025,1
74.0,Central,60.0,Others,69.0,No,78.0,65.56,Placed,216000.0,False,False,True,False,False,True,0.508231270830791,0
49.0,Others,59.0,Others,65.0,Yes,86.0,62.48,Placed,340000.0,True,False,True,False,True,False,-0.016947570997033503,1
69.6,Central,68.4,Central,78.3,Yes,60.0,63.7,Placed,250000.0,True,True,False,False,False,False,0.19107781440230023,0
80.0,Others,73.0,Others,75.0,No,61.0,58.78,Placed,240000.0,True,True,False,False,False,False,-0.6478442316343533,0
77.0,Others,61.0,Others,68.0,Yes,57.5,61.31,Placed,300000.0,False,True,False,False,False,False,-0.21644732584721232,1
73.0,Central,64.0,Others,77.0,Yes,65.0,60.98,Placed,250000.0,True,True,False,False,False,True,-0.2727164874716229,0
60.8,Central,68.4,Central,64.6,Yes,82.66,64.34,Placed,940000.0,True,True,False,False,False,False,0.3002058854314585,1
60.0,Central,63.0,Central,56.0,Yes,80.0,56.63,Placed,300000.0,False,False,False,True,False,True,-1.014446345247931,1
66.0,Central,76.0,Central,72.0,Yes,84.0,58.95,Placed,275000.0,True,True,False,False,False,True,-0.6188570877672329,1
79.0,Others,61.0,Others,75.5,Yes,70.0,68.2,Placed,210000.0,False,False,True,False,True,False,0.9583845638260684,0
77.0,Central,87.0,Central,59.0,No,68.0,68.63,Placed,218000.0,False,True,False,False,False,False,1.0317049865487828,0
79.0,Others,76.0,Others,85.0,No,95.0,69.06,Placed,393000.0,False,True,False,False,False,False,1.1050254092714995,1
69.0,Others,60.0,Others,65.0,No,87.55,52.81,Placed,300000.0,True,True,False,False,False,False,-1.665804519203219,1
73.24,Others,50.83,Others,64.27,Yes,64.0,66.23,Placed,500000.0,True,False,True,False,True,False,0.6224747201894412,1
85.8,Central,73.6,Central,73.3,No,96.8,55.5,Placed,425000.0,True,True,False,False,False,False,-1.207125595658789,1
71.0,Others,79.0,Others,66.0,Yes,94.0,57.55,Placed,240000.0,True,True,False,False,False,False,-0.8575747431435172,0
74.0,Central,62.0,Others,68.0,No,74.0,57.99,Placed,268000.0,True,False,True,False,False,False,-0.7825491943109703,1
69.0,Central,63.0,Others,65.0,Yes,55.0,58.23,Placed,360000.0,True,False,True,False,False,True,-0.7416261676750368,1
88.0,Central,72.0,Central,78.0,No,82.0,71.43,Placed,252000.0,False,False,True,True,False,True,1.5091402973013517,0
58.0,Central,61.0,Central,60.0,Yes,62.0,60.85,Placed,260000.0,True,True,False,False,False,True,-0.29488312689941987,0
65.0,Central,65.0,Central,75.0,No,83.0,58.87,Placed,270000.0,True,True,False,False,False,False,-0.6324980966458785,1
77.0,Central,70.0,Central,59.0,Yes,58.0,54.43,Placed,220000.0,True,True,False,False,False,False,-1.3895740894106627,0
65.0,Central,68.0,Central,64.0,No,75.0,57.8,Placed,250000.0,True,False,False,False,False,False,-0.8149465903977524,0
85.0,Others,90.0,Others,82.0,No,92.0,68.03,Placed,300000.0,False,True,False,False,False,False,0.929397419958948,1
84.0,Others,90.9,Others,64.5,No,86.04,59.42,Placed,270000.0,True,False,True,False,True,False,-0.538716160605195,1
59.0,Central,60.0,Others,56.0,No,55.0,57.9,Placed,220000.0,False,True,False,False,False,True,-0.7978953292994462,0
64.6,Central,83.83,Others,71.72,No,86.0,59.75,Placed,218000.0,True,True,False,False,False,False,-0.4824469989807857,0
53.0,Central,63.0,Others,60.0,Yes,70.0,53.2,Placed,250000.0,True,False,True,False,False,False,-1.5993046009198255,0
73.0,Central,73.0,Central,66.0,Yes,70.0,68.07,Placed,275000.0,True,False,True,False,True,False,0.936217924398269,1
84.2,Central,69.4,Central,65.0,Yes,80.0,52.72,Placed,255000.0,True,False,True,False,True,True,-1.681150654191695,0
66.0,Central,62.0,Central,73.0,No,58.0,64.36,Placed,210000.0,False,True,False,False,False,True,0.303616137651119,0
58.0,Others,60.0,Others,72.0,No,74.0,53.62,Placed,275000.0,True,False,True,False,True,False,-1.5276893043069415,1
73.0,Others,63.0,Others,66.0,No,89.0,60.5,Placed,216000.0,False,False,True,False,False,False,-0.354562540743491,0
83.84,Others,89.83,Others,77.2,Yes,78.74,76.18,Placed,400000.0,False,True,False,False,False,False,2.319075199470885,1
80.4,Central,73.4,Central,77.72,Yes,81.2,76.26,Placed,400000.0,True,False,True,False,True,True,2.332716208349529,1
84.2,Central,73.4,Central,66.89,No,61.6,62.48,Placed,300000.0,True,True,False,False,False,False,-0.016947570997033503,1
70.0,Central,63.0,Others,70.0,Yes,55.0,62.0,Placed,300000.0,True,False,True,False,True,False,-0.09879362426890158,1
72.0,Others,60.0,Others,69.0,No,55.5,58.4,Placed,250000.0,False,False,True,False,False,True,-0.7126390238079163,0
75.0,Others,70.29,Others,71.0,No,95.0,66.94,Placed,240000.0,True,True,False,False,False,False,0.7435386739874125,0
84.0,Central,73.0,Central,73.0,No,75.0,73.33,Placed,350000.0,False,True,False,False,False,False,1.8331142581691633,1
77.0,Central,86.0,Central,56.0,No,57.0,64.08,Placed,240000.0,False,False,False,True,False,False,0.2558726065758621,0
61.0,Central,81.0,Central,66.4,No,50.89,62.21,Placed,278000.0,False,True,False,False,False,True,-0.06298597596245892,1
84.0,Others,79.0,Others,68.0,Yes,84.0,66.69,Placed,300000.0,True,False,True,False,True,False,0.7009105212416475,1
69.5,Central,70.0,Central,72.0,No,57.2,54.8,Placed,250000.0,False,False,True,False,True,True,-1.3264844233469313,0
75.2,Central,73.2,Central,68.4,No,65.0,62.98,Placed,200000.0,False,False,True,False,False,True,0.0683087344944963,0
83.33,Central,78.0,Others,61.0,Yes,88.56,71.55,Placed,300000.0,True,True,False,False,False,False,1.5296018106193172,1
78.5,Central,65.5,Central,67.0,Yes,95.0,64.86,Placed,280000.0,True,False,True,False,True,False,0.3888724431426488,1
68.0,Central,76.0,Central,74.0,No,80.0,63.59,Placed,360000.0,True,True,False,False,False,False,0.17232142719416377,1
70.0,Central,63.0,Central,66.0,No,61.28,60.11,Placed,240000.0,True,False,True,False,True,True,-0.42106245902688433,0
79.33,Central,78.33,Others,77.48,Yes,86.5,66.28,Placed,200000.0,True,False,True,False,True,False,0.6310003507385937,0
66.5,Others,70.4,Central,71.93,No,61.0,64.27,Placed,230000.0,False,False,False,False,False,False,0.288270002662643,0
67.0,Others,61.0,Central,72.0,No,72.0,61.01,Placed,264000.0,True,False,True,False,False,False,-0.2676011091421309,0
77.67,Others,64.89,Others,70.67,No,89.0,60.39,Placed,300000.0,True,True,False,False,False,False,-0.3733189279516274,1
82.0,Others,64.0,Others,73.0,Yes,96.0,71.77,Placed,250000.0,False,False,True,False,True,False,1.56711458503559,0
74.2,Central,87.6,Others,77.25,Yes,75.2,66.06,Placed,285000.0,True,True,False,False,False,False,0.5934875763223207,1
67.0,Central,71.0,Central,64.33,Yes,64.0,61.26,Placed,250000.0,True,False,True,True,False,True,-0.22497295639636603,0
61.0,Central,82.0,Central,69.0,No,84.0,58.31,Placed,300000.0,True,True,False,False,False,False,-0.7279851587963911,1
73.0,Others,58.0,Others,56.0,No,84.0,52.64,Placed,300000.0,True,True,False,False,False,True,-1.6947916630703392,1
74.0,Others,66.0,Others,58.0,No,70.0,60.23,Placed,204000.0,False,True,False,False,False,True,-0.4006009457089176,0
64.0,Central,73.5,Central,73.0,No,52.0,56.7,Placed,250000.0,False,True,False,False,False,True,-1.002510462479117,0
73.0,Central,78.0,Central,73.0,Yes,85.0,65.83,Placed,240000.0,True,False,True,False,True,True,0.5542696757962164,0
70.0,Central,74.0,Central,65.0,No,83.0,62.28,Placed,300000.0,True,True,False,False,False,False,-0.051050093193644695,1
69.8,Others,60.8,Others,72.23,No,55.53,68.81,Placed,360000.0,False,False,True,False,True,True,1.0623972565257347,1
76.7,Central,89.7,Others,66.0,Yes,90.0,68.55,Placed,250000.0,True,True,False,False,False,False,1.0180639776701383,0
85.0,Central,60.0,Others,73.43,Yes,60.0,61.29,Placed,260000.0,True,False,True,False,True,False,-0.21985757806687403,0
